codigoEgger,nombreEgger,categoria,codigoDiac,descripcionDiac,precio,espesor,largo,ancho
H1714 ST19,Nogal Lincoln,egger-reproducciones-madera,1380428,C PVC H1714ST19 N Lincoln 23x0.40mm 1707806,1122.25,0.4,,
H1714 ST19,Nogal Lincoln,egger-reproducciones-madera,1366183,C PVC H1714ST19 N Lincoln 23x2mm  1366183,3408.53,2,,
H3730 ST10,Hickory Natural,egger-reproducciones-madera,900224364057394,C M H3730ST10 Hickory nat 50mm,4447.48,50,,
H3730 ST10,Hickory Natural,egger-reproducciones-madera,900224364057392,C M H3730ST10 Hickory nat 22mm,1963.82,22,,
H3730 ST10,Hickory Natural,egger-reproducciones-madera,5015233730,Tapa torn.adhes.Hickory Natural H3730ST10,2280.8,,,
H3730 ST10,Hickory Natural,egger-reproducciones-madera,1419668,EDK MDF H3730ST10 Hickory nat 5.5mmx2.60m1419668,65305.8,5.5,,
H3730 ST10,Hickory Natural,egger-reproducciones-madera,1419665,EDK MDF H3730ST10 Hickory nat 18mmx2.60m1419665,135853,18,,
H3730 ST10,Hickory Natural,egger-reproducciones-madera,1419125,EDK AGL H3730ST10 Hickory nat 18mmx2..60m 1419125,105325,18,,
H3730 ST10,Hickory Natural,egger-reproducciones-madera,1380313,C PVC H3730ST10 Hickory nat 40x0.40mm 1786636,2012.7,0.4,,
H3730 ST10,Hickory Natural,egger-reproducciones-madera,1192236,C PVC H3730ST10 Hickory nat 22x0.40mm1707911,1020.09,0.4,,
H3730 ST10,Hickory Natural,egger-reproducciones-madera,1122422,C PVC H3730ST10 Hickory nat 23x2mm 1786462,3097.9,2,,
H1401 ST22,Pino Cascina,egger-reproducciones-madera,5015231401,Tapa torn.adhes.Pino Cascina H1401ST22 Bl.48,2280.8,,,
H1401 ST22,Pino Cascina,egger-reproducciones-madera,1419558,EDK MDF H1401ST22 Pino Cascina 5.5mmx2.60m1419558,65305.8,5.5,,
H1401 ST22,Pino Cascina,egger-reproducciones-madera,1419555,EDK MDF H1401ST22 Pino Cascina 18mmx2.60m1419555,135853,18,,
H1401 ST22,Pino Cascina,egger-reproducciones-madera,1380504,C PVC H1401ST22 Pino Cascina 40x0.40mm 1786628,2012.7,0.4,,
H1401 ST22,Pino Cascina,egger-reproducciones-madera,1380503,C PVC H1401ST22 Pino Cascina 43x2mm 1380503,8785.12,2,,
H1401 ST22,Pino Cascina,egger-reproducciones-madera,1193835,C PVC H1401ST22 Pino Cascina 22x0.40mm 1786626,1020.09,0.4,,
H1401 ST22,Pino Cascina,egger-reproducciones-madera,1118024,C PVC H1401ST22 Pino Cascina 23x2mm 1118024,3097.9,2,,
H1424 ST22,Fineline Crema,egger-reproducciones-madera,1419551,EDK MDF H1424ST22 Finel crema 5.5mmx2.60m1419551,61407.9,5.5,,
H1424 ST22,Fineline Crema,egger-reproducciones-madera,1419548,EDK MDF H1424ST22 Finel crema 18mm x2.60m1419548,116466,18,,
H1424 ST22,Fineline Crema,egger-reproducciones-madera,1380500,C PVC H1424ST22 Finel crema 40x0.40mm 1380500,1387.04,0.4,,
H1424 ST22,Fineline Crema,egger-reproducciones-madera,1380499,C PVC H1424ST22 Finel crema 43x2mm 1380499,10236.7,2,,
H1424 ST22,Fineline Crema,egger-reproducciones-madera,1193819,C PVC H1424ST22 Finel crema 23x0.40mm 1193819,564.94,0.4,,
H1424 ST22,Fineline Crema,egger-reproducciones-madera,764145,C PVC H1424ST22 Finel crema 23x2mm 764145,2641.04,2,,
H3430 ST22,Pino Aland Blanco,egger-reproducciones-madera,5015233430,Tapa torn.adhes.Pino Aland blanco H3430ST22,2280.8,,,
H3430 ST22,Pino Aland Blanco,egger-reproducciones-madera,1419516,EDK MDF H3430ST22 Pino Aland bco5.5mmx2.60m1419516,66573.3,5.5,,
H3430 ST22,Pino Aland Blanco,egger-reproducciones-madera,1419513,EDK MDF H3430ST22 Pino Aland bco.18mmx2.60m1419513,146096,18,,
H3430 ST22,Pino Aland Blanco,egger-reproducciones-madera,1380369,C PVC H3430ST22 Pino Aland bco 40x0.40mm 1380369,2136.82,0.4,,
H3430 ST22,Pino Aland Blanco,egger-reproducciones-madera,1192540,C PVC H3430ST22 Pino Aland bco 22x0.40mm 1707817,1122.25,0.4,,
H3430 ST22,Pino Aland Blanco,egger-reproducciones-madera,1184930,C PVC H3430ST22 Pino Aland bco 23x2mm 1184930,3408.53,2,,
H3451 ST22,Fleetwood Champagne,egger-reproducciones-madera,1419672,EDK MDF H3451ST22 Fleetw.champ. 18mmx2.60m1419672,129259,18,,
H3451 ST22,Fleetwood Champagne,egger-reproducciones-madera,1419509,EDK MDF H3451ST22 Fleetw.champ  5.5mmx2.60m1419509,62135.5,5.5,,
H3451 ST22,Fleetwood Champagne,egger-reproducciones-madera,1419135,EDK AGL H3451ST22 Fleetw champan 18mmx2.60m1419135,100212,18,,
H3451 ST22,Fleetwood Champagne,egger-reproducciones-madera,1380410,C PVC H3451ST22 Fleetwood champan 40x0.40mm,2178.56,0.4,,
H3451 ST22,Fleetwood Champagne,egger-reproducciones-madera,1380408,C PVC H3451ST22 Fleetwood champan 43x2mm1380408,13127.1,2,,
H3451 ST22,Fleetwood Champagne,egger-reproducciones-madera,1197467,C PVC H3451ST22 Fleetwood champan 23x2mm 1197467,3971.73,2,,
H3451 ST22,Fleetwood Champagne,egger-reproducciones-madera,1192498,C PVC H3451ST22 Fleetwood champan 23x0.40mm1192498,1307.71,0.4,,
H1251 ST19,Robinia Branson Marron Natural,egger-reproducciones-madera,1419829,EDK MDF H1251ST19 Rob Brans mar.nat5.5mm2.60m,63999.6,5.5,,
H1251 ST19,Robinia Branson Marron Natural,egger-reproducciones-madera,1419826,EDK MDF H1251ST19 Rob.Brans mar.nat18mmx2.60m,149639,18,,
H1251 ST19,Robinia Branson Marron Natural,egger-reproducciones-madera,1381688,C PVC H1251ST19 Rob Brans marr nat 23x0.40mm,1122.25,0.4,,
H1251 ST19,Robinia Branson Marron Natural,egger-reproducciones-madera,1381686,C PVC H1251ST19 Rob brans marr nat23x2mm1381686,3408.53,2,,
H1251 ST19,Robinia Branson Marron Natural,egger-reproducciones-madera,1381678,C PVC H1251ST19 Rob Brans coñac 40x0.40mm,2136.82,0.4,,
H1251 ST19,Robinia Branson Marron Natural,egger-reproducciones-madera,1381676,C PVC H1251ST19 Rob Brans coñac 43x2mm 1381676,10236.7,2,,
H1252 ST19,Robinia Branson Gris Beige,egger-reproducciones-madera,1419822,EDK MDF H1252ST19 Rob brans gr/beig5.5mmx2.60m,61895.2,5.5,,
H1252 ST19,Robinia Branson Gris Beige,egger-reproducciones-madera,1419819,EDK MDF H1252ST19 Rob.Brans gr/beig18mmx2.60m,129259,18,,
H1252 ST19,Robinia Branson Gris Beige,egger-reproducciones-madera,1381672,C PVC H1252ST19 Rob.Brans gr beig 23x0.40mm,1122.25,0.4,,
H1252 ST19,Robinia Branson Gris Beige,egger-reproducciones-madera,1381670,C PVC H1252ST19 Rob.Brans gr beig 23x2mm 1381670,3408.53,2,,
H1252 ST19,Robinia Branson Gris Beige,egger-reproducciones-madera,1381665,C PVC H1252ST19 Rob Brans gr tortola 40x0.40mm,2136.82,0.4,,
H1253 ST19,Robinia Branson Marron Trufa,egger-reproducciones-madera,1419868,EDK MDF H1253ST19 Rob Brans mar/trufa 18mmx2.60m,129259,18,,
H1253 ST19,Robinia Branson Marron Trufa,egger-reproducciones-madera,1419815,EDK MDF H1253ST19 Rob brans mar/trufa5.5mmx2.60m,62135.5,5.5,,
H1253 ST19,Robinia Branson Marron Trufa,egger-reproducciones-madera,1419335,EDK AGL H1253ST19 Rob Brans mar/ trufa 18mmx2.60,99225.4,18,,
H1253 ST19,Robinia Branson Marron Trufa,egger-reproducciones-madera,1381714,C PVC H1253ST19 Rob.Brans mar trufa23x0.40mm,1122.25,0.4,,
H1253 ST19,Robinia Branson Marron Trufa,egger-reproducciones-madera,1381712,C PVC H1253ST19 Rob.Brans mar trufa23x2mm(1381712),3408.53,2,,
H1253 ST19,Robinia Branson Marron Trufa,egger-reproducciones-madera,1381704,C PVC H1253ST19 Rob.Brans.mar trufa40x0.40mm,2074.59,0.4,,
H3012 ST22,Coco Bolo,egger-reproducciones-madera,1419586,EDK MDF H3012ST22 Coco bolo 5.5mmx2.60m 1419586,64542.5,5.5,,
H3012 ST22,Coco Bolo,egger-reproducciones-madera,1419583,EDK MDF H3012ST22 Coco bolo 18mmx2.60m1419583,131729,18,,
H3012 ST22,Coco Bolo,egger-reproducciones-madera,1419027,EDK AGL H3012ST22 Coco bolo 18mmx2.60m 1419027,100177,18,,
H3012 ST22,Coco Bolo,egger-reproducciones-madera,1380619,C PVC H3012ST22 Coco bolo 40x0.40mm 1380619,1796.2,0.4,,
H3012 ST22,Coco Bolo,egger-reproducciones-madera,1380617,C PVC H3012ST22 Coco bolo 43x2mm 1380617,10236.7,2,,
H3012 ST22,Coco Bolo,egger-reproducciones-madera,1193550,C PVC H3012ST22 Coco bolo 22x0.40mm 1707788,961.44,0.4,,
H3012 ST22,Coco Bolo,egger-reproducciones-madera,973278,C PVC H3012ST22 Coco bolo 23x2mm 973278,2921.73,2,,
H1122 ST22,Whitewood,egger-reproducciones-madera,1419917,EDK MDF H1122ST22 Whiterwood 18mmx2.60m1419917,129258,18,,
H1122 ST22,Whitewood,egger-reproducciones-madera,1419405,EDK AGL H1122ST22 Whiterwood 18mmx2.60m1419405,100212,18,,
H1122 ST22,Whitewood,egger-reproducciones-madera,1381980,C PVC H1122ST22 Whitewood 40x0.40mm 1381980,2012.7,0.4,,
H1122 ST22,Whitewood,egger-reproducciones-madera,1196298,C PVC H1122ST22 Whitewood 23x0.40mm 1196298,714.07,0.4,,
H1122 ST22,Whitewood,egger-reproducciones-madera,1194312,C PVC H1122ST22 Whitewood 23x2mm 1194312,2168.54,2,,
H1123 ST22,Graphitewood,egger-reproducciones-madera,1419913,EDK MDF H1123ST22 Graphitewood 5.5mmx2.60 1419913,65305.8,5.5,,
H1123 ST22,Graphitewood,egger-reproducciones-madera,1419910,EDK MDF H1123ST22 Graphitewood 18mmx2.60m1419910,135853,18,,
H1123 ST22,Graphitewood,egger-reproducciones-madera,1419467,EDK AGL H1123ST22 Graphitewood 18mmx2.60m 1419467,106846,18,,
H1123 ST22,Graphitewood,egger-reproducciones-madera,1381975,C PVC H1123ST22 Graphitewood 40x0.40mm 1381975,2012.7,0.4,,
H1123 ST22,Graphitewood,egger-reproducciones-madera,1381973,C PVC H1123ST22 Graphitewood 43x2mm 1381973,8785.12,2,,
H1123 ST22,Graphitewood,egger-reproducciones-madera,1195855,C PVC H1123ST22 Graphitewood 23x0.40mm 1195855,1020.09,0.4,,
H1123 ST22,Graphitewood,egger-reproducciones-madera,1185584,C PVC H1123ST22 Graphitewood 23x2mm1185584,3097.9,2,,
H3190 ST19,Fineline Metallic Antracita,egger-reproducciones-madera,1419495,EDK MDF H3190ST19 Finel Met antrac 5.5mmx2.60m,62661,5.5,,
H3190 ST19,Fineline Metallic Antracita,egger-reproducciones-madera,1419475,EDK MDF H3190ST19 Finel Met antra18mmx2.60m1419475,122408,18,,
H3190 ST19,Fineline Metallic Antracita,egger-reproducciones-madera,1380260,C PVC H3190ST19 Finel  Metal.antrac 40x0.40mm,2136.82,0.4,,
H3190 ST19,Fineline Metallic Antracita,egger-reproducciones-madera,1366406,C PVC H3190ST19 Finel  Metal.antrac 23x2mm 1366406,3408.53,2,,
H3192 ST19,Fineline Metallic Marron,egger-reproducciones-madera,1419479,EDK MDF H3192ST19 Finel Met cafe18mmx2.60m1419479,129259,18,,
H3192 ST19,Fineline Metallic Marron,egger-reproducciones-madera,1419473,EDK MDF H3192ST19 Finel Met cafe5.5mmx2.60m1419473,62135.5,5.5,,
H3192 ST19,Fineline Metallic Marron,egger-reproducciones-madera,1380299,C PVC H3192ST19 Finel Met cafe 40x0.40mm 1380299,2136.82,0.4,,
H3192 ST19,Fineline Metallic Marron,egger-reproducciones-madera,1380251,C PVC H3192ST19 Finel Met cafe 23x0.40mm 1380251,625.49,0.4,,
H3192 ST19,Fineline Metallic Marron,egger-reproducciones-madera,1380249,C PVC H3192ST19 Finel Met cafe 23x2mm 1380249,3408.53,2,,
F416 ST10,Textil Beige,egger-reproducciones-materia,1419654,EDK MDF F416ST10 Textil beige 5.5mmx2.60m1419654,64542.5,5.5,,
F416 ST10,Textil Beige,egger-reproducciones-materia,1419651,EDK MDF F416ST10 Textil beige 18mmx2.60m1419651,131729,18,,
F416 ST10,Textil Beige,egger-reproducciones-materia,1419177,EDK AGL F416ST10 Textil beigex18mm 1419177,100177,18,,
F416 ST10,Textil Beige,egger-reproducciones-materia,1381100,C PVC F416ST10 Textil Beige 22x0.40mm 1705031,961.44,0.4,,
F416 ST10,Textil Beige,egger-reproducciones-materia,1381098,C PVC F416ST10 Textil beige 23x2mm 1381098,2921.73,2,,
F416 ST10,Textil Beige,egger-reproducciones-materia,1381090,C PVC F416ST10 Textil Beige 40x0.40mm 1381090,1796.2,0.4,,
F417 ST10,Textil Gris,egger-reproducciones-materia,1419700,EDK MDF F417ST10 Textil gris 18mmx2.60m1419700,131729,18,,
F417 ST10,Textil Gris,egger-reproducciones-materia,1419675,EDK MDF F417ST10 Textil gris 5.5mmx2.60m 1419675,64542.5,5.5,,
F417 ST10,Textil Gris,egger-reproducciones-materia,1381140,C PVC F417ST10 Textil Gris 23x2mm 1381140,2921.73,2,,
F417 ST10,Textil Gris,egger-reproducciones-materia,1381135,C PVC F417ST10 Textil gris 40x0.40mm 1786612,1796.2,0.4,,
F417 ST10,Textil Gris,egger-reproducciones-materia,1381084,C PVC F417ST10 Textil gris 22x0.40mm 1786592,961.44,0.4,,
F424 ST10,Lino Topo,egger-reproducciones-materia,5015230424,Tapa torn.adhes.Lino topo F424ST10 Bl48,2280.8,,,
F424 ST10,Lino Topo,egger-reproducciones-materia,1419696,EDK MDF F424ST10 Lino topo 5.5mmx2.60m1419696,65305.8,5.5,,
F424 ST10,Lino Topo,egger-reproducciones-materia,1419693,EDK MDF F424ST10 Lino topo 18mmx2.60m1419693,135853,18,,
F424 ST10,Lino Topo,egger-reproducciones-materia,1381128,C PVC F424ST10 Lino Topo 40x0.40mm 1786614,2136.82,0.4,,
F424 ST10,Lino Topo,egger-reproducciones-materia,1195861,C PVC F424ST10 Lino Topo 22x0.40mm1786613,1020.09,0.4,,
F424 ST10,Lino Topo,egger-reproducciones-materia,1184917,C PVC F424ST10 Lino Topo 23x2mm 1786326,3408.53,2,,
F433 ST10,Lino Antracita,egger-reproducciones-materia,5015230433,Tapa torn.adhes.Lino antr F433ST10 Bl48,2280.8,,,
F433 ST10,Lino Antracita,egger-reproducciones-materia,1419689,EDK MDF F433ST10 Lino antr 5.5mmx2.60m1419689,62661,5.5,,
F433 ST10,Lino Antracita,egger-reproducciones-materia,1419686,EDK MDF F433ST10 Lino antr 18mm x2.60M1419686,122408,18,,
F433 ST10,Lino Antracita,egger-reproducciones-materia,1381122,C PVC F433ST10 Lino antr 40x0.40mm 1381122,2136.82,0.4,,
F433 ST10,Lino Antracita,egger-reproducciones-materia,1381120,C PVC F433ST10 Lino antr 43x2mm 1381120,13127.1,2,,
F433 ST10,Lino Antracita,egger-reproducciones-materia,1200530,C PVC F433ST10 Lino Antr 22x0.40mm1706115,1122.25,0.4,,
F433 ST10,Lino Antracita,egger-reproducciones-materia,1196153,C PVC F433ST10 Lino antr 23x2mm 1196153,3408.53,2,,
F637 ST10,Chromix Blanco,egger-reproducciones-materia,1419598,EDK MDF F637ST10 Chromix bco 5.5mmx2.60m1419598,64542.5,5.5,,
F637 ST10,Chromix Blanco,egger-reproducciones-materia,1419595,EDK MDF F637ST10 Chromix bco 18mmx2.60m1419595,131729,18,,
F637 ST10,Chromix Blanco,egger-reproducciones-materia,1380759,C PVC F637ST10 Chromix bco  22x0.40mm 1701103,961.45,0.4,,
F637 ST10,Chromix Blanco,egger-reproducciones-materia,1380758,C PVC F637ST10 Chromix bco 23x2mm 1380758,3097.9,2,,
F637 ST10,Chromix Blanco,egger-reproducciones-materia,1380757,C PVC F637ST10 Chromix bco 40x0.40mm 1380757,2012.7,0.4,,
F638 ST10,Chromix Plata,egger-reproducciones-materia,5015230638,Tapa torn.adhes.Chromix plata F638ST10 Bl48,2280.8,,,
F638 ST10,Chromix Plata,egger-reproducciones-materia,1419644,EDK MDF F638ST10 Chromix plata 18mmx2.60m1419644,135853,18,,
F638 ST10,Chromix Plata,egger-reproducciones-materia,1419619,EDK MDF F638ST10 Chromix plata 5.5mmx2.60m1419619,65305.8,5.5,,
F638 ST10,Chromix Plata,egger-reproducciones-materia,1380675,C PVC F638ST10 Chromix plata 22x0.40mm 1706210,1020.09,0.4,,
F638 ST10,Chromix Plata,egger-reproducciones-materia,1380674,C PVC F638ST10 Chromix plata 23x2mm 1380674,3097.9,2,,
F638 ST10,Chromix Plata,egger-reproducciones-materia,1380673,C PVC F638ST10 Chromix plata 40x0.40mm 1380673,2012.69,0.4,,
F642 ST10,Chromix Bronce,egger-reproducciones-materia,1419637,EDK MDF F642ST10 Chromix bronce 18mmx2.60m1419637,129259,18,,
F642 ST10,Chromix Bronce,egger-reproducciones-materia,1380659,C PVC F642ST10 Chromix bronce 23x0.40mm 1380659,1122.25,0.4,,
F642 ST10,Chromix Bronce,egger-reproducciones-materia,1380658,C PVC F642ST10 Chromix bronce 23x2mm 1380658,3408.53,2,,
F642 ST10,Chromix Bronce,egger-reproducciones-materia,1380655,C PVC F642ST10 Chromix bronce 40x0.40mm1380655,2012.7,0.4,,
F823 ST10,Concreto Cefalu Blanco,egger-reproducciones-materia,1419623,EDK MDF F823ST10 Hormigon cefalu bco 18mmx2.60m,129259,18,,
F823 ST10,Concreto Cefalu Blanco,egger-reproducciones-materia,1380834,C PVC F823ST10 Hormigon cl.cefalu bco23x0.40mm,785.58,0.4,,
F823 ST10,Concreto Cefalu Blanco,egger-reproducciones-materia,1380832,C PVC F823ST10 Hormigon cl cefalu bco23x2mm1380832,2316.47,2,,
F205 ST9,Pietra Grigia Antracita,egger-reproducciones-materia,1419658,EDK MDF F205ST9 P Grigia antr 18mmx2.60m1419658,129259,18,,
F205 ST9,Pietra Grigia Antracita,egger-reproducciones-materia,1381017,C PVC F205ST9 P Grigia antr 23x0.40mm1381017,1122.25,0.4,,
F205 ST9,Pietra Grigia Antracita,egger-reproducciones-materia,1381015,C PVC F205ST9 P Grigia antr 23x2mm 1381015,3408.53,2,,
F205 ST9,Pietra Grigia Antracita,egger-reproducciones-materia,1381010,C PVC F205ST9 P Grigia antr  40x0.40mm 1381010,2136.82,0.4,,
F462 ST20,Metallic Azul Indigo,egger-reproducciones-materia,1419679,EDK MDF F462ST20 MetalAzul indigo18mmx2.60m1419679,149639,18,,
